"","Filename","Area","Red_mean","Red_sd","Green_mean","Green_sd","Blue_mean","Blue_sd","Circ","AR","Round","Solidity"
"186","Csp_Area_M7-3_RAW_ch00.tif_results.csv",574.87,132.005,21.998,89.004,20.99,134.82,23.712,0.85,1.003,0.997,0.968
"187","Csp_Area_M7-3_RAW_ch00.tif_results.csv",491.552,132.696,18.755,89.403,20.207,139.876,21.196,0.879,1.054,0.948,0.972
"188","Csp_Area_M7-3_RAW_ch00.tif_results.csv",487.708,140.113,18.78,93.647,19.041,143.06,18.685,0.89,1.05,0.953,0.975
"189","Csp_Area_M7-3_RAW_ch00.tif_results.csv",571.219,136.44,19.745,89.391,19.437,141.107,20.931,0.886,1.009,0.991,0.978
"190","Csp_Area_M7-3_RAW_ch00.tif_results.csv",524.994,140.618,19.06,93.303,19.68,143.598,19.692,0.896,1.019,0.981,0.977
"191","Csp_Area_M7-3_RAW_ch00.tif_results.csv",580.925,135.87,20.118,91.738,20.74,138.989,22.127,0.792,1.193,0.839,0.954
"192","Csp_Area_M7-3_RAW_ch00.tif_results.csv",439.177,137.07,19.505,90.475,21.23,147.255,16.714,0.858,1.079,0.927,0.972
"193","Csp_Area_M7-3_RAW_ch00.tif_results.csv",593.898,135.036,21.258,90.812,21.608,138.904,21.114,0.824,1.099,0.91,0.956
"194","Csp_Area_M7-3_RAW_ch00.tif_results.csv",506.832,145.317,17.756,97.772,17.736,148.065,17.927,0.887,1.088,0.919,0.977
"195","Csp_Area_M8-1_RAW_ch00.tif_results.csv",535.181,129.267,22.204,87.268,24.088,130.224,20.377,0.897,1.047,0.955,0.978
"196","Csp_Area_M8-1_RAW_ch00.tif_results.csv",584.865,123.655,20.631,82.662,22.41,118.36,24.896,0.862,1.077,0.928,0.965
"197","Csp_Area_M8-1_RAW_ch00.tif_results.csv",598.607,123.032,21.294,80.294,24.151,136.182,24.314,0.892,1.069,0.936,0.975
"198","Csp_Area_M8-1_RAW_ch00.tif_results.csv",530.088,123.041,24.509,84.179,24.47,130.138,26.659,0.854,1.102,0.907,0.961
"199","Csp_Area_M8-1_RAW_ch00.tif_results.csv",615.04,127.36,22.983,83.23,25.135,140.732,21.453,0.9,1.052,0.951,0.979
"200","Csp_Area_M8-1_RAW_ch00.tif_results.csv",621.767,122.872,23.463,81.016,24.541,138.229,23.142,0.902,1.009,0.991,0.979
"201","Csp_Area_M8-2_RAW_ch00.tif_results.csv",591.688,123.185,22.403,85.433,23.961,127.497,25.345,0.872,1.042,0.96,0.973
"202","Csp_Area_M8-2_RAW_ch00.tif_results.csv",643.294,118.1,23.904,81.777,24.76,126.594,26.343,0.809,1.025,0.975,0.956
"203","Csp_Area_M8-2_RAW_ch00.tif_results.csv",604.854,122.982,21.439,84.915,22.832,128.467,25.976,0.879,1.029,0.972,0.974
"204","Csp_Area_M8-2_RAW_ch00.tif_results.csv",613.118,122.357,26.79,80.446,26.305,132.542,23.981,0.902,1.113,0.899,0.98
"205","Csp_Area_M8-3_RAW_ch00.tif_results.csv",555.65,122.638,16.968,88.541,17.701,124.078,26.423,0.891,1.074,0.931,0.978
"206","Csp_Area_M8-3_RAW_ch00.tif_results.csv",604.661,121.333,20.396,88.002,19.717,117.03,28.548,0.871,1.037,0.964,0.974
"207","Csp_Area_M8-3_RAW_ch00.tif_results.csv",544.695,131.914,14.103,90.636,17.244,128.481,24.774,0.901,1.117,0.895,0.979
"208","Csp_Area_M8-3_RAW_ch00.tif_results.csv",594.09,114.92,19.797,80.367,19.579,122.371,26.232,0.896,1.044,0.958,0.979
"209","Csp_Area_M8-3_RAW_ch00.tif_results.csv",596.301,120.776,18.184,82.994,18.685,125.156,24.901,0.896,1.038,0.963,0.979
"210","Csp_Area_M8-3_RAW_ch00.tif_results.csv",573.141,118.557,21.318,80.739,20.848,122.887,24.171,0.892,1.034,0.967,0.978
"211","Csp_Area_M8-3_RAW_ch00.tif_results.csv",644.447,118.923,20.613,80.736,19.637,120.905,24.332,0.901,1.045,0.957,0.98
"212","Csp_Area_M8-3_RAW_ch00.tif_results.csv",603.604,118.217,20.241,80.038,20.253,122.756,24.082,0.874,1.029,0.972,0.977
"213","Csp_Area_M9-1_RAW_ch00.tif_results.csv",719.02,111.95,20.754,76.803,18.715,120.162,25.789,0.899,1.023,0.977,0.982
"214","Csp_Area_M9-1_RAW_ch00.tif_results.csv",662.033,121.469,20.314,82.601,18.23,125.202,24.966,0.892,1.04,0.961,0.979
"215","Csp_Area_M9-1_RAW_ch00.tif_results.csv",641.275,120.112,22.456,82.224,19.296,113.293,23.71,0.904,1.027,0.974,0.979
"216","Csp_Area_M9-1_RAW_ch00.tif_results.csv",616.001,116.031,21.684,79.454,18.907,116.304,24.531,0.903,1.025,0.975,0.978
"217","Csp_Area_M9-1_RAW_ch00.tif_results.csv",623.016,127.663,24.798,87.131,20.912,130.863,22.694,0.891,1.032,0.969,0.977
"218","Csp_Area_M9-1_RAW_ch00.tif_results.csv",586.691,118.469,19.674,79.752,19.979,123.887,23.525,0.825,1.057,0.946,0.961
"219","Csp_Area_M9-1_RAW_ch00.tif_results.csv",551.23,122.502,20.014,78.367,19.741,124.922,23.43,0.896,1.023,0.977,0.973
"220","Csp_Area_M9-1_RAW_ch00.tif_results.csv",601.202,119.526,21.116,78.861,19.305,119.443,23.987,0.895,1.023,0.978,0.977
"221","Csp_Area_M9-2_RAW_ch00.tif_results.csv",743.334,116.069,27.797,80.737,26.798,127.554,26.209,0.888,1.04,0.962,0.978
"222","Csp_Area_M9-2_RAW_ch00.tif_results.csv",629.936,129.49,24.953,87.367,25.616,136.144,20.726,0.872,1.092,0.916,0.975
"223","Csp_Area_M9-2_RAW_ch00.tif_results.csv",800.033,112.729,27.909,75.525,27.161,127.598,25.366,0.876,1.039,0.962,0.978
"224","Csp_Area_M9-3_RAW_ch00.tif_results.csv",786.098,106.884,23.654,72.716,20.537,118.106,25.1,0.902,1.055,0.948,0.979
"225","Csp_Area_M9-3_RAW_ch00.tif_results.csv",659.727,117.856,22.706,80.347,20.198,125.108,26.659,0.893,1.037,0.965,0.979
"226","Csp_Area_M9-3_RAW_ch00.tif_results.csv",581.309,114.128,21.613,74.918,20.884,135.958,21.456,0.889,1.047,0.955,0.978
"227","Csp_Area_M9-3_RAW_ch00.tif_results.csv",642.621,122.183,24.466,80.904,22.673,132.635,22.988,0.852,1.07,0.934,0.97
"228","Csp_Area_M9-3_RAW_ch00.tif_results.csv",680.1,117.355,22.934,78.222,20.622,128.613,23.125,0.872,1.044,0.958,0.976
"229","Csp_Area_M9-3_RAW_ch00.tif_results.csv",663.859,122.644,16.219,81.358,18.119,137.119,23.024,0.893,1.023,0.977,0.978
"230","Csp_Area_M9-3_RAW_ch00.tif_results.csv",707.2,109.882,20.88,75.412,19.596,120.67,23.199,0.778,1.043,0.959,0.952
